2/7/2008 2:00,74
2/7/2008 3:00,78
2/7/2008 4:00,75
2/7/2008 5:00,73
2/7/2008 6:00,72
2/7/2008 7:00,73
2/7/2008 8:00,76
2/7/2008 9:00,78
2/7/2008 10:00,78
2/7/2008 11:00,78
2/7/2008 12:00,77
2/7/2008 13:00,73
2/7/2008 14:00,71
2/7/2008 15:00,70
2/7/2008 16:00,69
2/7/2008 17:00,66
2/7/2008 18:00,65
2/7/2008 19:00,65
2/7/2008 20:00,65
2/7/2008 21:00,65
2/7/2008 22:00,65
2/7/2008 23:00,65
2/8/2008 0:00,65
2/8/2008 1:00,65
2/8/2008 2:00,64
2/8/2008 3:00,64
2/8/2008 4:00,64
2/8/2008 5:00,64
2/8/2008 6:00,64
2/8/2008 7:00,64
2/8/2008 8:00,63
2/8/2008 9:00,62
2/8/2008 10:00,62
2/8/2008 11:00,62
2/8/2008 12:00,62
2/8/2008 13:00,62
2/8/2008 14:00,62
2/8/2008 15:00,63
2/8/2008 16:00,64
2/8/2008 17:00,64
2/8/2008 18:00,64
2/8/2008 19:00,64
2/8/2008 20:00,64
2/8/2008 21:00,64
2/8/2008 22:00,64
2/8/2008 23:00,64
2/9/2008 0:00,63
2/9/2008 1:00,62
2/9/2008 2:00,62
2/9/2008 3:00,62
2/9/2008 4:00,62
2/9/2008 5:00,62
2/9/2008 6:00,62
2/9/2008 7:00,62
2/9/2008 8:00,62
2/9/2008 9:00,62
2/9/2008 10:00,61
2/9/2008 11:00,61
2/9/2008 12:00,60
2/9/2008 13:00,61
2/9/2008 14:00,61
2/9/2008 15:00,62
2/9/2008 16:00,62
2/9/2008 17:00,63
2/9/2008 18:00,63
2/9/2008 19:00,64
2/9/2008 20:00,64
2/9/2008 21:00,64
2/9/2008 22:00,64
2/9/2008 23:00,64
2/10/2008 0:00,64
2/10/2008 1:00,64
2/10/2008 2:00,64
2/10/2008 3:00,63
2/10/2008 4:00,64
2/10/2008 5:00,64
2/10/2008 6:00,64
2/10/2008 7:00,64
2/10/2008 8:00,63
2/10/2008 9:00,63
2/10/2008 10:00,62
2/10/2008 11:00,62
2/10/2008 12:00,61
2/10/2008 13:00,60
2/10/2008 14:00,60
2/10/2008 15:00,60
2/10/2008 16:00,61
2/10/2008 17:00,63
2/10/2008 18:00,63
2/10/2008 19:00,62
2/10/2008 20:00,62
2/10/2008 21:00,62
2/10/2008 22:00,61
2/10/2008 23:00,60
2/11/2008 0:00,59
2/11/2008 1:00,59
2/11/2008 2:00,59
2/11/2008 3:00,59
2/11/2008 4:00,57
2/11/2008 5:00,55
2/11/2008 6:00,52
2/11/2008 7:00,46
2/11/2008 8:00,41
2/11/2008 9:00,38
2/11/2008 10:00,41
2/11/2008 11:00,45
2/11/2008 12:00,45
2/11/2008 13:00,44
2/11/2008 14:00,42
2/11/2008 15:00,43
2/11/2008 16:00,46
2/11/2008 17:00,52
2/11/2008 18:00,59
2/11/2008 19:00,64
2/11/2008 20:00,67
2/11/2008 21:00,64
2/11/2008 22:00,61
2/11/2008 23:00,59
2/12/2008 0:00,56
2/12/2008 1:00,54
2/12/2008 2:00,54
2/12/2008 3:00,52
2/12/2008 4:00,51
2/12/2008 5:00,50
2/12/2008 6:00,50
2/12/2008 7:00,49
2/12/2008 8:00,49
2/12/2008 9:00,50
2/12/2008 10:00,49
2/12/2008 11:00,49
2/12/2008 12:00,47
2/12/2008 13:00,48
2/12/2008 14:00,49
2/12/2008 15:00,49
2/12/2008 16:00,51
2/12/2008 17:00,52
2/12/2008 18:00,53
2/12/2008 19:00,54
2/12/2008 20:00,54
2/12/2008 21:00,55
2/12/2008 22:00,55
2/12/2008 23:00,54
2/13/2008 0:00,54
2/13/2008 1:00,54
2/13/2008 2:00,56
2/13/2008 3:00,61
2/13/2008 4:00,72
2/13/2008 5:00,84
2/13/2008 6:00,121
2/13/2008 7:00,174
2/13/2008 8:00,255
2/13/2008 9:00,355
2/13/2008 10:00,427
2/13/2008 11:00,518
2/13/2008 12:00,563
2/13/2008 13:00,600
2/13/2008 14:00,615
2/13/2008 15:00,619
2/13/2008 16:00,631
2/13/2008 17:00,639
2/13/2008 18:00,661
2/13/2008 19:00,679
2/13/2008 20:00,694
2/13/2008 21:00,771
2/13/2008 22:00,844
2/13/2008 23:00,872
2/14/2008 0:00,811
2/14/2008 1:00,727
2/14/2008 2:00,656
2/14/2008 3:00,603
2/14/2008 4:00,568
2/14/2008 5:00,530
2/14/2008 6:00,494
2/14/2008 7:00,463
2/14/2008 8:00,434
2/14/2008 9:00,418
2/14/2008 10:00,403
2/14/2008 11:00,381
2/14/2008 12:00,367
2/14/2008 13:00,360
2/14/2008 14:00,351
2/14/2008 15:00,343
2/14/2008 16:00,335
2/14/2008 17:00,331
2/14/2008 18:00,328
2/14/2008 19:00,324
2/14/2008 20:00,323
2/14/2008 21:00,321
2/14/2008 22:00,315
2/14/2008 23:00,308
2/15/2008 0:00,297
2/15/2008 1:00,287
2/15/2008 2:00,281
2/15/2008 3:00,272
2/15/2008 4:00,266
2/15/2008 5:00,259
2/15/2008 6:00,252
2/15/2008 7:00,243
2/15/2008 8:00,241
2/15/2008 9:00,235
2/15/2008 10:00,231
2/15/2008 11:00,225
2/15/2008 12:00,219
2/15/2008 13:00,212
2/15/2008 14:00,208
2/15/2008 15:00,205
2/15/2008 16:00,204
2/15/2008 17:00,204
2/15/2008 18:00,202
2/15/2008 19:00,203
2/15/2008 20:00,204
2/15/2008 21:00,204
2/15/2008 22:00,203
2/15/2008 23:00,198
2/16/2008 0:00,192
2/16/2008 1:00,191
2/16/2008 2:00,185
2/16/2008 3:00,182
2/16/2008 4:00,178
2/16/2008 5:00,174
2/16/2008 6:00,171
2/16/2008 7:00,170
2/16/2008 8:00,169
2/16/2008 9:00,167
2/16/2008 10:00,165
2/16/2008 11:00,162
2/16/2008 12:00,161
2/16/2008 13:00,161
2/16/2008 14:00,161
2/16/2008 15:00,159
2/16/2008 16:00,159
2/16/2008 17:00,157
2/16/2008 18:00,158
2/16/2008 19:00,156
2/16/2008 20:00,155
2/16/2008 21:00,154
2/16/2008 22:00,151
2/16/2008 23:00,151
2/17/2008 0:00,146
2/17/2008 1:00,143
2/17/2008 2:00,142
2/17/2008 3:00,140
2/17/2008 4:00,138
2/17/2008 5:00,138
2/17/2008 6:00,138
2/17/2008 7:00,135
2/17/2008 8:00,134
2/17/2008 9:00,131
2/17/2008 10:00,131
2/17/2008 11:00,130
2/17/2008 12:00,129
2/17/2008 13:00,130
2/17/2008 14:00,131
2/17/2008 15:00,131
2/17/2008 16:00,131
2/17/2008 17:00,131
2/17/2008 18:00,129
2/17/2008 19:00,130
2/17/2008 20:00,131
2/17/2008 21:00,135
2/17/2008 22:00,138
2/17/2008 23:00,138
2/18/2008 0:00,140
2/18/2008 1:00,142
2/18/2008 2:00,149
2/18/2008 3:00,173
2/18/2008 4:00,203
2/18/2008 5:00,234
2/18/2008 6:00,246
2/18/2008 7:00,247
2/18/2008 8:00,259
2/18/2008 9:00,281
2/18/2008 10:00,310
2/18/2008 11:00,332
2/18/2008 12:00,340
2/18/2008 13:00,344
2/18/2008 14:00,334
2/18/2008 15:00,321
2/18/2008 16:00,298
2/18/2008 17:00,283
2/18/2008 18:00,276
2/18/2008 19:00,273
2/18/2008 20:00,269
2/18/2008 21:00,263
2/18/2008 22:00,261
2/18/2008 23:00,258
2/19/2008 0:00,252
2/19/2008 1:00,251
2/19/2008 2:00,245
2/19/2008 3:00,243
2/19/2008 4:00,241
2/19/2008 5:00,239
2/19/2008 6:00,236
2/19/2008 7:00,233
2/19/2008 8:00,231
2/19/2008 9:00,229
2/19/2008 10:00,226
2/19/2008 11:00,223
2/19/2008 12:00,220
2/19/2008 13:00,215
2/19/2008 14:00,212
2/19/2008 15:00,210
2/19/2008 16:00,207
2/19/2008 17:00,204
2/19/2008 18:00,204
2/19/2008 19:00,204
2/19/2008 20:00,202
2/19/2008 21:00,201
2/19/2008 22:00,197
2/19/2008 23:00,194
2/20/2008 0:00,189
2/20/2008 1:00,188
2/20/2008 2:00,186
2/20/2008 3:00,184
2/20/2008 4:00,180
2/20/2008 5:00,177
2/20/2008 6:00,175
2/20/2008 7:00,175
2/20/2008 8:00,172
2/20/2008 9:00,170
2/20/2008 10:00,170
2/20/2008 11:00,169
2/20/2008 12:00,168
2/20/2008 13:00,167
2/20/2008 14:00,164
2/20/2008 15:00,162
2/20/2008 16:00,161
2/20/2008 17:00,161
2/20/2008 18:00,161
2/20/2008 19:00,161
2/20/2008 20:00,159
2/20/2008 21:00,157
2/20/2008 22:00,156
2/20/2008 23:00,155
2/21/2008 0:00,155
2/21/2008 1:00,151
2/21/2008 2:00,152
2/21/2008 3:00,151
2/21/2008 4:00,148
2/21/2008 5:00,145
2/21/2008 6:00,143
2/21/2008 7:00,142
2/21/2008 8:00,140
2/21/2008 9:00,138
2/21/2008 10:00,138
2/21/2008 11:00,134
2/21/2008 12:00,132
2/21/2008 13:00,131
2/21/2008 14:00,130
2/21/2008 15:00,130
2/21/2008 16:00,130
2/21/2008 17:00,129
2/21/2008 18:00,129
2/21/2008 19:00,129
2/21/2008 20:00,129
2/21/2008 21:00,131
2/21/2008 22:00,131
2/21/2008 23:00,129
2/22/2008 0:00,128
2/22/2008 1:00,127
2/22/2008 2:00,127
2/22/2008 3:00,127
2/22/2008 4:00,127
2/22/2008 5:00,125
2/22/2008 6:00,122
2/22/2008 7:00,123
2/22/2008 8:00,122
2/22/2008 9:00,124
2/22/2008 10:00,125
2/22/2008 11:00,123
2/22/2008 12:00,122
2/22/2008 13:00,122
2/22/2008 14:00,122
2/22/2008 15:00,121
2/22/2008 16:00,122
2/22/2008 17:00,120
2/22/2008 18:00,120
2/22/2008 19:00,120
2/22/2008 20:00,120
2/22/2008 21:00,119
2/22/2008 22:00,117
2/22/2008 23:00,117
2/23/2008 0:00,117
2/23/2008 1:00,117
2/23/2008 2:00,117
2/23/2008 3:00,116
2/23/2008 4:00,114
2/23/2008 5:00,111
2/23/2008 6:00,111
2/23/2008 7:00,111
2/23/2008 8:00,111
2/23/2008 9:00,109
2/23/2008 10:00,109
2/23/2008 11:00,107
2/23/2008 12:00,108
2/23/2008 13:00,109
2/23/2008 14:00,107
2/23/2008 15:00,107
2/23/2008 16:00,106
2/23/2008 17:00,106
2/23/2008 18:00,106
2/23/2008 19:00,106
2/23/2008 20:00,103
2/23/2008 21:00,105
2/23/2008 22:00,105
2/23/2008 23:00,105
2/24/2008 0:00,102
2/24/2008 1:00,100
2/24/2008 2:00,100
2/24/2008 3:00,99
2/24/2008 4:00,99
2/24/2008 5:00,98
2/24/2008 6:00,98
2/24/2008 7:00,98
2/24/2008 8:00,97
2/24/2008 9:00,96
2/24/2008 10:00,96
2/24/2008 11:00,94
2/24/2008 12:00,91
2/24/2008 13:00,93
2/24/2008 14:00,97
2/24/2008 15:00,98
2/24/2008 16:00,96
2/24/2008 17:00,94
2/24/2008 18:00,94
2/24/2008 19:00,95
2/24/2008 20:00,96
2/24/2008 21:00,95
2/24/2008 22:00,96
2/24/2008 23:00,96
2/25/2008 0:00,96
2/25/2008 1:00,95
2/25/2008 2:00,94
2/25/2008 3:00,94
2/25/2008 4:00,94
2/25/2008 5:00,93
2/25/2008 6:00,93
2/25/2008 7:00,91
2/25/2008 8:00,91
2/25/2008 9:00,90
2/25/2008 10:00,90
2/25/2008 11:00,90
2/25/2008 12:00,89
2/25/2008 13:00,89
2/25/2008 14:00,89
2/25/2008 15:00,89
2/25/2008 16:00,91
2/25/2008 17:00,91
2/25/2008 18:00,91
2/25/2008 19:00,91
2/25/2008 20:00,89
2/25/2008 21:00,90
2/25/2008 22:00,92
2/25/2008 23:00,94
2/26/2008 0:00,94
2/26/2008 1:00,91
2/26/2008 2:00,91
2/26/2008 3:00,91
2/26/2008 4:00,91
2/26/2008 5:00,90
2/26/2008 6:00,89
2/26/2008 7:00,88
2/26/2008 8:00,87
2/26/2008 9:00,87
2/26/2008 10:00,88
2/26/2008 11:00,87
2/26/2008 12:00,87
2/26/2008 13:00,87
2/26/2008 14:00,89
2/26/2008 15:00,91
2/26/2008 16:00,97
2/26/2008 17:00,108
2/26/2008 18:00,124
2/26/2008 19:00,138
2/26/2008 20:00,145
2/26/2008 21:00,147
2/26/2008 22:00,155
2/26/2008 23:00,178
2/27/2008 0:00,198
2/27/2008 1:00,200
2/27/2008 2:00,189
2/27/2008 3:00,175
2/27/2008 4:00,165
2/27/2008 5:00,158
2/27/2008 6:00,152
2/27/2008 7:00,145
2/27/2008 8:00,142
2/27/2008 9:00,138
2/27/2008 10:00,134
2/27/2008 11:00,133
2/27/2008 12:00,131
2/27/2008 13:00,129
2/27/2008 14:00,127
2/27/2008 15:00,124
2/27/2008 16:00,127
2/27/2008 17:00,127
2/27/2008 18:00,125
2/27/2008 19:00,127
2/27/2008 20:00,127
2/27/2008 21:00,129
2/27/2008 22:00,129
2/27/2008 23:00,127
2/28/2008 0:00,125
2/28/2008 1:00,122
2/28/2008 2:00,121
2/28/2008 3:00,121
2/28/2008 4:00,120
2/28/2008 5:00,118
2/28/2008 6:00,117
2/28/2008 7:00,115
2/28/2008 8:00,115
2/28/2008 9:00,115
2/28/2008 10:00,113
2/28/2008 11:00,111
2/28/2008 12:00,110
2/28/2008 13:00,110
2/28/2008 14:00,109
2/28/2008 15:00,110
2/28/2008 16:00,109
2/28/2008 17:00,109
2/28/2008 18:00,110
2/28/2008 19:00,110
2/28/2008 20:00,109
2/28/2008 21:00,109
2/28/2008 22:00,109
2/28/2008 23:00,109
2/29/2008 0:00,108
2/29/2008 1:00,107
2/29/2008 2:00,106
2/29/2008 3:00,105
2/29/2008 4:00,106
2/29/2008 5:00,105
2/29/2008 6:00,105
2/29/2008 7:00,102
2/29/2008 8:00,100
2/29/2008 9:00,99
2/29/2008 10:00,98
2/29/2008 11:00,97
2/29/2008 12:00,97
2/29/2008 13:00,98
2/29/2008 14:00,101
2/29/2008 15:00,103
2/29/2008 16:00,100
2/29/2008 17:00,98
2/29/2008 18:00,98
2/29/2008 19:00,98
2/29/2008 20:00,100
2/29/2008 21:00,101
2/29/2008 22:00,100
2/29/2008 23:00,100
3/1/2008 0:00,100
3/1/2008 1:00,100
3/1/2008 2:00,101
3/1/2008 3:00,103
3/1/2008 4:00,100
3/1/2008 5:00,99
3/1/2008 6:00,100
3/1/2008 7:00,102
3/1/2008 8:00,100
3/1/2008 9:00,100
3/1/2008 10:00,100
3/1/2008 11:00,100
3/1/2008 12:00,102
3/1/2008 13:00,100
3/1/2008 14:00,99
3/1/2008 15:00,100
3/1/2008 16:00,99
3/1/2008 17:00,100
3/1/2008 18:00,100
3/1/2008 19:00,100
3/1/2008 20:00,99
3/1/2008 21:00,98
3/1/2008 22:00,100
3/1/2008 23:00,100
3/2/2008 0:00,100
3/2/2008 1:00,98
3/2/2008 2:00,98
3/2/2008 3:00,98
3/2/2008 4:00,96
3/2/2008 5:00,97
3/2/2008 6:00,96
3/2/2008 7:00,94
3/2/2008 8:00,94
3/2/2008 9:00,94
3/2/2008 10:00,94
3/2/2008 11:00,94
3/2/2008 12:00,91
3/2/2008 13:00,91
3/2/2008 14:00,91
3/2/2008 15:00,90
3/2/2008 16:00,89
3/2/2008 17:00,90
3/2/2008 18:00,90
3/2/2008 19:00,89
3/2/2008 20:00,89
3/2/2008 21:00,89
3/2/2008 22:00,91
3/2/2008 23:00,91
3/3/2008 0:00,89
3/3/2008 1:00,89
3/3/2008 2:00,89
3/3/2008 3:00,89
3/3/2008 4:00,90
3/3/2008 5:00,89
3/3/2008 6:00,88
3/3/2008 7:00,87
3/3/2008 8:00,87
3/3/2008 9:00,87
3/3/2008 10:00,88
3/3/2008 11:00,87
3/3/2008 12:00,87
3/3/2008 13:00,85
3/3/2008 14:00,85
3/3/2008 15:00,87
3/3/2008 16:00,86
3/3/2008 17:00,86
3/3/2008 18:00,85
3/3/2008 19:00,85
3/3/2008 20:00,86
3/3/2008 21:00,87
3/3/2008 22:00,89
3/3/2008 23:00,87
3/4/2008 0:00,87
3/4/2008 1:00,89
3/4/2008 2:00,89
3/4/2008 3:00,89
3/4/2008 4:00,89
3/4/2008 5:00,88
3/4/2008 6:00,87
3/4/2008 7:00,87
3/4/2008 8:00,88
3/4/2008 9:00,87
3/4/2008 10:00,87
3/4/2008 11:00,85
3/4/2008 12:00,87
3/4/2008 13:00,87
3/4/2008 14:00,89
3/4/2008 15:00,91
3/4/2008 16:00,97
3/4/2008 17:00,106
3/4/2008 18:00,115
3/4/2008 19:00,121
3/4/2008 20:00,126
3/4/2008 21:00,151
3/4/2008 22:00,186
3/4/2008 23:00,222
3/5/2008 0:00,249
3/5/2008 1:00,265
3/5/2008 2:00,282
3/5/2008 3:00,300
3/5/2008 4:00,325
3/5/2008 5:00,371
3/5/2008 6:00,407
3/5/2008 7:00,420
3/5/2008 8:00,420
3/5/2008 9:00,421
3/5/2008 10:00,432
3/5/2008 11:00,441
3/5/2008 12:00,435
3/5/2008 13:00,423
3/5/2008 14:00,423
3/5/2008 15:00,433
3/5/2008 16:00,439
3/5/2008 17:00,440
3/5/2008 18:00,425
3/5/2008 19:00,416
3/5/2008 20:00,400
3/5/2008 21:00,391
3/5/2008 22:00,383
3/5/2008 23:00,378
3/6/2008 0:00,374
3/6/2008 1:00,365
3/6/2008 2:00,359
3/6/2008 3:00,351
3/6/2008 4:00,340
3/6/2008 5:00,333
3/6/2008 6:00,329
3/6/2008 7:00,323
3/6/2008 8:00,314
3/6/2008 9:00,306
3/6/2008 10:00,297
3/6/2008 11:00,290
3/6/2008 12:00,285
3/6/2008 13:00,284
3/6/2008 14:00,276
3/6/2008 15:00,269
3/6/2008 16:00,267
3/6/2008 17:00,263
3/6/2008 18:00,257
3/6/2008 19:00,252
3/6/2008 20:00,245
3/6/2008 21:00,243
3/6/2008 22:00,239
3/6/2008 23:00,237
3/7/2008 0:00,234
3/7/2008 1:00,231
3/7/2008 2:00,225
3/7/2008 3:00,223
3/7/2008 4:00,220
3/7/2008 5:00,217
3/7/2008 6:00,215
3/7/2008 7:00,209
3/7/2008 8:00,205
3/7/2008 9:00,204
3/7/2008 10:00,204
3/7/2008 11:00,204
3/7/2008 12:00,200
3/7/2008 13:00,196
3/7/2008 14:00,197
3/7/2008 15:00,201
3/7/2008 16:00,204
3/7/2008 17:00,204
3/7/2008 18:00,209
3/7/2008 19:00,216
3/7/2008 20:00,227
3/7/2008 21:00,244
3/7/2008 22:00,260
3/7/2008 23:00,272
3/8/2008 0:00,277
3/8/2008 1:00,281
3/8/2008 2:00,286
3/8/2008 3:00,285
3/8/2008 4:00,277
3/8/2008 5:00,260
3/8/2008 6:00,243
3/8/2008 7:00,234
3/8/2008 8:00,226
3/8/2008 9:00,221
3/8/2008 10:00,220
3/8/2008 11:00,223
3/8/2008 12:00,240
3/8/2008 13:00,286
3/8/2008 14:00,334
3/8/2008 15:00,353
3/8/2008 16:00,392
3/8/2008 17:00,415
3/8/2008 18:00,430
3/8/2008 19:00,448
3/8/2008 20:00,443
3/8/2008 21:00,434
3/8/2008 22:00,430
3/8/2008 23:00,429
3/9/2008 0:00,425
3/9/2008 1:00,399
3/9/2008 3:00,378
3/9/2008 4:00,353
3/9/2008 5:00,340
3/9/2008 6:00,331
3/9/2008 7:00,329
3/9/2008 8:00,327
3/9/2008 9:00,323
3/9/2008 10:00,320
3/9/2008 11:00,320
3/9/2008 12:00,313
3/9/2008 13:00,309
3/9/2008 14:00,307
3/9/2008 15:00,303
3/9/2008 16:00,301
3/9/2008 17:00,299
3/9/2008 18:00,291
3/9/2008 19:00,286
3/9/2008 20:00,284
3/9/2008 21:00,279
3/9/2008 22:00,273
3/9/2008 23:00,267
3/10/2008 0:00,263
3/10/2008 1:00,258
3/10/2008 2:00,251
3/10/2008 3:00,248
3/10/2008 4:00,243
3/10/2008 5:00,243
3/10/2008 6:00,241
3/10/2008 7:00,236
3/10/2008 8:00,232
3/10/2008 9:00,230
3/10/2008 10:00,226
3/10/2008 11:00,222
3/10/2008 12:00,220
3/10/2008 13:00,216
3/10/2008 14:00,214
3/10/2008 15:00,212
3/10/2008 16:00,209
3/10/2008 17:00,210
3/10/2008 18:00,210
3/10/2008 19:00,210
3/10/2008 20:00,209
3/10/2008 21:00,205
3/10/2008 22:00,204
3/10/2008 23:00,204
3/11/2008 0:00,202
3/11/2008 1:00,199
3/11/2008 2:00,197
3/11/2008 3:00,195
3/11/2008 4:00,191
3/11/2008 5:00,192
3/11/2008 6:00,190
3/11/2008 7:00,189
3/11/2008 8:00,186
3/11/2008 9:00,184
3/11/2008 10:00,183
3/11/2008 11:00,184
3/11/2008 12:00,181
3/11/2008 13:00,179
3/11/2008 14:00,175
3/11/2008 15:00,175
3/11/2008 16:00,175
3/11/2008 17:00,175
3/11/2008 18:00,172
3/11/2008 19:00,170
3/11/2008 20:00,170
3/11/2008 21:00,170
3/11/2008 22:00,170
3/11/2008 23:00,170
3/12/2008 0:00,169
3/12/2008 1:00,167
3/12/2008 2:00,167
3/12/2008 3:00,165
3/12/2008 4:00,164
3/12/2008 5:00,163
3/12/2008 6:00,164
3/12/2008 7:00,163
3/12/2008 8:00,162
3/12/2008 9:00,161
3/12/2008 10:00,160
3/12/2008 11:00,159
3/12/2008 12:00,157
3/12/2008 13:00,156
3/12/2008 14:00,158
3/12/2008 15:00,156
3/12/2008 16:00,154
3/12/2008 17:00,151
3/12/2008 18:00,153
3/12/2008 19:00,152
3/12/2008 20:00,151
3/12/2008 21:00,149
3/12/2008 22:00,146
3/12/2008 23:00,146
3/13/2008 0:00,145
3/13/2008 1:00,144
3/13/2008 2:00,143
3/13/2008 3:00,142
3/13/2008 4:00,142
3/13/2008 5:00,142
3/13/2008 6:00,141
3/13/2008 7:00,141
3/13/2008 8:00,140
3/13/2008 9:00,141
3/13/2008 10:00,138
3/13/2008 11:00,138
3/13/2008 12:00,137
3/13/2008 13:00,135
3/13/2008 14:00,132
3/13/2008 15:00,133
3/13/2008 16:00,134
3/13/2008 17:00,134
3/13/2008 18:00,133
3/13/2008 19:00,131
3/13/2008 20:00,131
3/13/2008 21:00,131
3/13/2008 22:00,131
3/13/2008 23:00,130
3/14/2008 0:00,129
3/14/2008 1:00,129
3/14/2008 2:00,129
3/14/2008 3:00,129
3/14/2008 4:00,128
3/14/2008 5:00,127
3/14/2008 6:00,127
3/14/2008 7:00,127
3/14/2008 8:00,127
3/14/2008 9:00,124
3/14/2008 10:00,125
3/14/2008 11:00,122
3/14/2008 12:00,122
3/14/2008 13:00,122
3/14/2008 14:00,122
3/14/2008 15:00,122
3/14/2008 16:00,120
3/14/2008 17:00,119
3/14/2008 18:00,120
3/14/2008 19:00,120
3/14/2008 20:00,120
3/14/2008 21:00,120
3/14/2008 22:00,120
3/14/2008 23:00,119
3/15/2008 0:00,120
3/15/2008 1:00,120
3/15/2008 2:00,120
3/15/2008 3:00,119
3/15/2008 4:00,118
3/15/2008 5:00,120
3/15/2008 6:00,121
3/15/2008 7:00,120
3/15/2008 8:00,120
3/15/2008 9:00,120
3/15/2008 10:00,121
3/15/2008 11:00,122
3/15/2008 12:00,123
3/15/2008 13:00,121
3/15/2008 14:00,120
3/15/2008 15:00,117
3/15/2008 16:00,119
3/15/2008 17:00,117
3/15/2008 18:00,116
3/15/2008 19:00,116
3/15/2008 20:00,115
3/15/2008 21:00,113
3/15/2008 22:00,114
3/15/2008 23:00,113
3/16/2008 0:00,111
3/16/2008 1:00,110
3/16/2008 2:00,109
3/16/2008 3:00,109
3/16/2008 4:00,109
3/16/2008 5:00,110
3/16/2008 6:00,110
3/16/2008 7:00,109
3/16/2008 8:00,109
3/16/2008 9:00,109
3/16/2008 10:00,111
3/16/2008 11:00,111
3/16/2008 12:00,109
3/16/2008 13:00,109
3/16/2008 14:00,109
3/16/2008 15:00,110
3/16/2008 16:00,109
3/16/2008 17:00,109
3/16/2008 18:00,107
3/16/2008 19:00,107
3/16/2008 20:00,107
